data,pais,variavel,valor
1978-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",6.00712709994902
1979-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",9.18841043700977
1980-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",18.135170796071
1981-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",37.0563415239514
1982-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",90.1213328504166
1983-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",32.6237081487831
1984-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",11.9474270118864
1985-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",15.0574196445756
1986-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",11.8350618936099
1987-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",16.8424201630394
1988-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",20.8325332309203
1989-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",16.509808768739
1990-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",19.0397526635649
1991-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",28.7092913706618
1992-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",21.791168790061
1993-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",9.77860078293777
1994-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",13.5344687273427
1995-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",23.1864981102567
1996-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",17.5114524814591
1997-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",13.2480440791191
1998-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",11.6592997742233
1999-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",10.0452817292494
2000-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",10.9615496593622
2001-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",11.2556157091172
2002-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",9.16752048509119
2003-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",9.44758091616984
2004-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",12.3148150178852
2005-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",13.7982949108987
2006-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",11.4705968149052
2007-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",9.35724456417157
2008-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",13.4244635507284
2009-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",7.84270167700654
2010-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",5.66275708420021
2011-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",4.87799830970702
2012-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",4.49545314354605
2013-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",5.23133614174428
2014-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",4.51920098516954
2015-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",0.801982005099623
2016-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",-0.0174788505908217
2017-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",1.62590692991732
2018-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",2.22111461526581
2019-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",2.09604635327807
2020-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",0.724911478131376
2021-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",1.72647755109241
2022-01-01 00:00:00,Costa Rica,"Inflação (%, anual)",8.27477490232654
1960-01-01 00:00:00,Germany,"Inflação (%, anual)",1.53661234295201
1961-01-01 00:00:00,Germany,"Inflação (%, anual)",2.29369500700884
1962-01-01 00:00:00,Germany,"Inflação (%, anual)",2.84327019799062
1963-01-01 00:00:00,Germany,"Inflação (%, anual)",2.9669597758771
1964-01-01 00:00:00,Germany,"Inflação (%, anual)",2.33573581177832
1965-01-01 00:00:00,Germany,"Inflação (%, anual)",3.24231923668133
1966-01-01 00:00:00,Germany,"Inflação (%, anual)",3.53306035477689
1967-01-01 00:00:00,Germany,"Inflação (%, anual)",1.79604992213175
1968-01-01 00:00:00,Germany,"Inflação (%, anual)",1.470289313277
1969-01-01 00:00:00,Germany,"Inflação (%, anual)",1.91267848797596
1970-01-01 00:00:00,Germany,"Inflação (%, anual)",3.45024936360895
1971-01-01 00:00:00,Germany,"Inflação (%, anual)",5.24097448273094
1972-01-01 00:00:00,Germany,"Inflação (%, anual)",5.4849331221432
1973-01-01 00:00:00,Germany,"Inflação (%, anual)",7.03202399303898
1974-01-01 00:00:00,Germany,"Inflação (%, anual)",6.98643109327497
1975-01-01 00:00:00,Germany,"Inflação (%, anual)",5.91033626324105
1976-01-01 00:00:00,Germany,"Inflação (%, anual)",4.24663102299209
1977-01-01 00:00:00,Germany,"Inflação (%, anual)",3.73416240635147
1978-01-01 00:00:00,Germany,"Inflação (%, anual)",2.71869696123339
1979-01-01 00:00:00,Germany,"Inflação (%, anual)",4.04362006473399
1980-01-01 00:00:00,Germany,"Inflação (%, anual)",5.44105754460347
1981-01-01 00:00:00,Germany,"Inflação (%, anual)",6.34424277746325
1982-01-01 00:00:00,Germany,"Inflação (%, anual)",5.24104507228422
1983-01-01 00:00:00,Germany,"Inflação (%, anual)",3.29341474302854
1984-01-01 00:00:00,Germany,"Inflação (%, anual)",2.4057933993196
1985-01-01 00:00:00,Germany,"Inflação (%, anual)",2.0662330121658
1986-01-01 00:00:00,Germany,"Inflação (%, anual)",-0.129413360854742
1987-01-01 00:00:00,Germany,"Inflação (%, anual)",0.24990610870503
1988-01-01 00:00:00,Germany,"Inflação (%, anual)",1.27411894006923
1989-01-01 00:00:00,Germany,"Inflação (%, anual)",2.78056955569751
1990-01-01 00:00:00,Germany,"Inflação (%, anual)",2.69646824292392
1991-01-01 00:00:00,Germany,"Inflação (%, anual)",4.04703259753466
1992-01-01 00:00:00,Germany,"Inflação (%, anual)",5.05697796731731
1993-01-01 00:00:00,Germany,"Inflação (%, anual)",4.47457650752808
1994-01-01 00:00:00,Germany,"Inflação (%, anual)",2.69305639854954
1995-01-01 00:00:00,Germany,"Inflação (%, anual)",1.70616041317076
1996-01-01 00:00:00,Germany,"Inflação (%, anual)",1.44972701963239
1997-01-01 00:00:00,Germany,"Inflação (%, anual)",1.93937198922729
1998-01-01 00:00:00,Germany,"Inflação (%, anual)",0.911183535014403
1999-01-01 00:00:00,Germany,"Inflação (%, anual)",0.585433064230783
2000-01-01 00:00:00,Germany,"Inflação (%, anual)",1.44026838719741
2001-01-01 00:00:00,Germany,"Inflação (%, anual)",1.98385731334471
2002-01-01 00:00:00,Germany,"Inflação (%, anual)",1.42080615551526
2003-01-01 00:00:00,Germany,"Inflação (%, anual)",1.03422218628562
2004-01-01 00:00:00,Germany,"Inflação (%, anual)",1.66573696655992
2005-01-01 00:00:00,Germany,"Inflação (%, anual)",1.54691114751328
2006-01-01 00:00:00,Germany,"Inflação (%, anual)",1.57742642840563
2007-01-01 00:00:00,Germany,"Inflação (%, anual)",2.29834400700951
2008-01-01 00:00:00,Germany,"Inflação (%, anual)",2.62837981637219
2009-01-01 00:00:00,Germany,"Inflação (%, anual)",0.312739007368447
2010-01-01 00:00:00,Germany,"Inflação (%, anual)",1.1038103778926
2011-01-01 00:00:00,Germany,"Inflação (%, anual)",2.07517283735874
2012-01-01 00:00:00,Germany,"Inflação (%, anual)",2.00848884782956
2013-01-01 00:00:00,Germany,"Inflação (%, anual)",1.50472330251876
2014-01-01 00:00:00,Germany,"Inflação (%, anual)",0.906794000434246
2015-01-01 00:00:00,Germany,"Inflação (%, anual)",0.514426137125456
2016-01-01 00:00:00,Germany,"Inflação (%, anual)",0.491747008445174
2017-01-01 00:00:00,Germany,"Inflação (%, anual)",1.50949485109628
2018-01-01 00:00:00,Germany,"Inflação (%, anual)",1.73216879766942
2019-01-01 00:00:00,Germany,"Inflação (%, anual)",1.44565976888253
2020-01-01 00:00:00,Germany,"Inflação (%, anual)",0.144877925813982
2021-01-01 00:00:00,Germany,"Inflação (%, anual)",3.06666666666673
2022-01-01 00:00:00,Germany,"Inflação (%, anual)",6.87257438551097
1960-01-01 00:00:00,Denmark,"Inflação (%, anual)",1.25523012552923
1961-01-01 00:00:00,Denmark,"Inflação (%, anual)",3.45162858557827
1962-01-01 00:00:00,Denmark,"Inflação (%, anual)",7.37781954818461
1963-01-01 00:00:00,Denmark,"Inflação (%, anual)",6.10503282302931
1964-01-01 00:00:00,Denmark,"Inflação (%, anual)",3.09278350515449
1965-01-01 00:00:00,Denmark,"Inflação (%, anual)",5.44999999925051
1966-01-01 00:00:00,Denmark,"Inflação (%, anual)",7.06495969658815
1967-01-01 00:00:00,Denmark,"Inflação (%, anual)",8.20785355844014
1968-01-01 00:00:00,Denmark,"Inflação (%, anual)",8.00520710366467
1969-01-01 00:00:00,Denmark,"Inflação (%, anual)",3.48791924395193
1970-01-01 00:00:00,Denmark,"Inflação (%, anual)",6.51484141652981
1971-01-01 00:00:00,Denmark,"Inflação (%, anual)",5.8698695907191
1972-01-01 00:00:00,Denmark,"Inflação (%, anual)",6.56236090256536
1973-01-01 00:00:00,Denmark,"Inflação (%, anual)",9.30338297973673
1974-01-01 00:00:00,Denmark,"Inflação (%, anual)",15.2752062218395
1975-01-01 00:00:00,Denmark,"Inflação (%, anual)",9.60561207538676
1976-01-01 00:00:00,Denmark,"Inflação (%, anual)",9.01029083562224
1977-01-01 00:00:00,Denmark,"Inflação (%, anual)",10.9222378100329
1978-01-01 00:00:00,Denmark,"Inflação (%, anual)",10.2136545710405
1979-01-01 00:00:00,Denmark,"Inflação (%, anual)",9.61105037907122
1980-01-01 00:00:00,Denmark,"Inflação (%, anual)",12.3053240760182
1981-01-01 00:00:00,Denmark,"Inflação (%, anual)",11.7673874344181
1982-01-01 00:00:00,Denmark,"Inflação (%, anual)",10.1208256779823
1983-01-01 00:00:00,Denmark,"Inflação (%, anual)",6.90822881158842
1984-01-01 00:00:00,Denmark,"Inflação (%, anual)",6.29077936023771
1985-01-01 00:00:00,Denmark,"Inflação (%, anual)",4.6787514518325
1986-01-01 00:00:00,Denmark,"Inflação (%, anual)",3.67818411863452
1987-01-01 00:00:00,Denmark,"Inflação (%, anual)",4.01999345683163
1988-01-01 00:00:00,Denmark,"Inflação (%, anual)",4.5351330101572
1989-01-01 00:00:00,Denmark,"Inflação (%, anual)",4.77272342435522
1990-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.64160306382
1991-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.39515331724415
1992-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.09604442933217
1993-01-01 00:00:00,Denmark,"Inflação (%, anual)",1.25785667953259
1994-01-01 00:00:00,Denmark,"Inflação (%, anual)",1.99201463809526
1995-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.08360842382846
1996-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.12629802275584
1997-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.18216677907116
1998-01-01 00:00:00,Denmark,"Inflação (%, anual)",1.84565122007889
1999-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.4977954440453
2000-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.90328203236453
2001-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.33787000255262
2002-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.42443661219697
2003-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.07507820646507
2004-01-01 00:00:00,Denmark,"Inflação (%, anual)",1.15435693124932
2005-01-01 00:00:00,Denmark,"Inflação (%, anual)",1.81781458291254
2006-01-01 00:00:00,Denmark,"Inflação (%, anual)",1.92422138464594
2007-01-01 00:00:00,Denmark,"Inflação (%, anual)",1.69326586220315
2008-01-01 00:00:00,Denmark,"Inflação (%, anual)",3.41626794258373
2009-01-01 00:00:00,Denmark,"Inflação (%, anual)",1.30470991024337
2010-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.31092436974789
2011-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.7586822605125
2012-01-01 00:00:00,Denmark,"Inflação (%, anual)",2.3979148566464
2013-01-01 00:00:00,Denmark,"Inflação (%, anual)",0.789071780078062
2014-01-01 00:00:00,Denmark,"Inflação (%, anual)",0.56402054044954
2015-01-01 00:00:00,Denmark,"Inflação (%, anual)",0.452034153691575
2016-01-01 00:00:00,Denmark,"Inflação (%, anual)",0.250000000000031
2017-01-01 00:00:00,Denmark,"Inflação (%, anual)",1.14713216957602
2018-01-01 00:00:00,Denmark,"Inflação (%, anual)",0.813609467455631
2019-01-01 00:00:00,Denmark,"Inflação (%, anual)",0.75813157251162
2020-01-01 00:00:00,Denmark,"Inflação (%, anual)",0.420711974110115
2021-01-01 00:00:00,Denmark,"Inflação (%, anual)",1.8530454398968
2022-01-01 00:00:00,Denmark,"Inflação (%, anual)",7.6965669988926
1960-01-01 00:00:00,Ecuador,"Inflação (%, anual)",1.67659912611285
1961-01-01 00:00:00,Ecuador,"Inflação (%, anual)",3.98562050634913
1962-01-01 00:00:00,Ecuador,"Inflação (%, anual)",2.87088531460987
1963-01-01 00:00:00,Ecuador,"Inflação (%, anual)",5.93950905922402
1964-01-01 00:00:00,Ecuador,"Inflação (%, anual)",4.03420453764312
1965-01-01 00:00:00,Ecuador,"Inflação (%, anual)",3.06907066175736
1966-01-01 00:00:00,Ecuador,"Inflação (%, anual)",5.45372692773346
1967-01-01 00:00:00,Ecuador,"Inflação (%, anual)",3.81813815731002
1968-01-01 00:00:00,Ecuador,"Inflação (%, anual)",4.31765612971037
1969-01-01 00:00:00,Ecuador,"Inflação (%, anual)",6.32668144851309
1970-01-01 00:00:00,Ecuador,"Inflação (%, anual)",5.17127612015708
1971-01-01 00:00:00,Ecuador,"Inflação (%, anual)",9.52167078004847
1972-01-01 00:00:00,Ecuador,"Inflação (%, anual)",7.52511790034726
1973-01-01 00:00:00,Ecuador,"Inflação (%, anual)",12.1281464590342
1974-01-01 00:00:00,Ecuador,"Inflação (%, anual)",22.7040816226158
1975-01-01 00:00:00,Ecuador,"Inflação (%, anual)",14.2896742946894
1976-01-01 00:00:00,Ecuador,"Inflação (%, anual)",10.1746301165654
1977-01-01 00:00:00,Ecuador,"Inflação (%, anual)",12.9444138723701
1978-01-01 00:00:00,Ecuador,"Inflação (%, anual)",13.098138583854
1979-01-01 00:00:00,Ecuador,"Inflação (%, anual)",10.1171908690016
1980-01-01 00:00:00,Ecuador,"Inflação (%, anual)",11.9092893836135
1981-01-01 00:00:00,Ecuador,"Inflação (%, anual)",14.0479686718868
1982-01-01 00:00:00,Ecuador,"Inflação (%, anual)",16.2844880461285
1983-01-01 00:00:00,Ecuador,"Inflação (%, anual)",48.4182220804492
1984-01-01 00:00:00,Ecuador,"Inflação (%, anual)",31.2195815120372
1985-01-01 00:00:00,Ecuador,"Inflação (%, anual)",27.9936107429224
1986-01-01 00:00:00,Ecuador,"Inflação (%, anual)",23.0302261142618
1987-01-01 00:00:00,Ecuador,"Inflação (%, anual)",29.5039972488395
1988-01-01 00:00:00,Ecuador,"Inflação (%, anual)",58.2162865413938
1989-01-01 00:00:00,Ecuador,"Inflação (%, anual)",75.6481901026386
1990-01-01 00:00:00,Ecuador,"Inflação (%, anual)",48.5191129963729
1991-01-01 00:00:00,Ecuador,"Inflação (%, anual)",48.718080675219
1992-01-01 00:00:00,Ecuador,"Inflação (%, anual)",54.6078215093597
1993-01-01 00:00:00,Ecuador,"Inflação (%, anual)",44.9550537592163
1994-01-01 00:00:00,Ecuador,"Inflação (%, anual)",27.3108817940496
1995-01-01 00:00:00,Ecuador,"Inflação (%, anual)",22.9341344145802
1996-01-01 00:00:00,Ecuador,"Inflação (%, anual)",24.4114592150674
1997-01-01 00:00:00,Ecuador,"Inflação (%, anual)",30.6575675722173
1998-01-01 00:00:00,Ecuador,"Inflação (%, anual)",36.0984331623886
1999-01-01 00:00:00,Ecuador,"Inflação (%, anual)",52.2420051858225
2000-01-01 00:00:00,Ecuador,"Inflação (%, anual)",96.0963756926096
2001-01-01 00:00:00,Ecuador,"Inflação (%, anual)",37.6767454518094
2002-01-01 00:00:00,Ecuador,"Inflação (%, anual)",12.4835980082095
2003-01-01 00:00:00,Ecuador,"Inflação (%, anual)",7.92936487461556
2004-01-01 00:00:00,Ecuador,"Inflação (%, anual)",2.74323198926704
2005-01-01 00:00:00,Ecuador,"Inflação (%, anual)",2.1682770118372
2006-01-01 00:00:00,Ecuador,"Inflação (%, anual)",3.29874846258215
2007-01-01 00:00:00,Ecuador,"Inflação (%, anual)",2.27618478002121
2008-01-01 00:00:00,Ecuador,"Inflação (%, anual)",8.40009593987462
2009-01-01 00:00:00,Ecuador,"Inflação (%, anual)",5.15996829181047
2010-01-01 00:00:00,Ecuador,"Inflação (%, anual)",3.55437734567843
2011-01-01 00:00:00,Ecuador,"Inflação (%, anual)",4.4745326579584
2012-01-01 00:00:00,Ecuador,"Inflação (%, anual)",5.10172180958666
2013-01-01 00:00:00,Ecuador,"Inflação (%, anual)",2.72177577710371
2014-01-01 00:00:00,Ecuador,"Inflação (%, anual)",3.58922016616663
2015-01-01 00:00:00,Ecuador,"Inflação (%, anual)",3.96664623255358
2016-01-01 00:00:00,Ecuador,"Inflação (%, anual)",1.72826463324533
2017-01-01 00:00:00,Ecuador,"Inflação (%, anual)",0.417335588666825
2018-01-01 00:00:00,Ecuador,"Inflação (%, anual)",-0.224103246005552
2019-01-01 00:00:00,Ecuador,"Inflação (%, anual)",0.266012515466155
2020-01-01 00:00:00,Ecuador,"Inflação (%, anual)",-0.338872392562139
2021-01-01 00:00:00,Ecuador,"Inflação (%, anual)",0.133251386096389
2022-01-01 00:00:00,Ecuador,"Inflação (%, anual)",3.46616972213077
1960-01-01 00:00:00,Euro area,"Inflação (%, anual)",1.74118084746923
1961-01-01 00:00:00,Euro area,"Inflação (%, anual)",1.87084961406325
1962-01-01 00:00:00,Euro area,"Inflação (%, anual)",2.75266718866912
1963-01-01 00:00:00,Euro area,"Inflação (%, anual)",2.92164111900189
1964-01-01 00:00:00,Euro area,"Inflação (%, anual)",3.65673101579698
1965-01-01 00:00:00,Euro area,"Inflação (%, anual)",3.66648280262594
1966-01-01 00:00:00,Euro area,"Inflação (%, anual)",3.43237006366126
1967-01-01 00:00:00,Euro area,"Inflação (%, anual)",2.98754606695165
1968-01-01 00:00:00,Euro area,"Inflação (%, anual)",3.24282887679454
1969-01-01 00:00:00,Euro area,"Inflação (%, anual)",2.64808571111228
1970-01-01 00:00:00,Euro area,"Inflação (%, anual)",4.14064840027025
1971-01-01 00:00:00,Euro area,"Inflação (%, anual)",5.0163194330344
1972-01-01 00:00:00,Euro area,"Inflação (%, anual)",5.90625351724097
1973-01-01 00:00:00,Euro area,"Inflação (%, anual)",7.91554614965598
1974-01-01 00:00:00,Euro area,"Inflação (%, anual)",14.6648454356765
1975-01-01 00:00:00,Euro area,"Inflação (%, anual)",12.2270629206871
1976-01-01 00:00:00,Euro area,"Inflação (%, anual)",9.71142110935913
1977-01-01 00:00:00,Euro area,"Inflação (%, anual)",9.76746473607037
1978-01-01 00:00:00,Euro area,"Inflação (%, anual)",7.57371223949731
1979-01-01 00:00:00,Euro area,"Inflação (%, anual)",8.46533490414879
1980-01-01 00:00:00,Euro area,"Inflação (%, anual)",13.5400697127799
1981-01-01 00:00:00,Euro area,"Inflação (%, anual)",11.5097558377123
1982-01-01 00:00:00,Euro area,"Inflação (%, anual)",9.58492764677445
1983-01-01 00:00:00,Euro area,"Inflação (%, anual)",8.66927159808522
1984-01-01 00:00:00,Euro area,"Inflação (%, anual)",7.06765638328172
1985-01-01 00:00:00,Euro area,"Inflação (%, anual)",5.19562195429435
1986-01-01 00:00:00,Euro area,"Inflação (%, anual)",2.73605256111872
1987-01-01 00:00:00,Euro area,"Inflação (%, anual)",3.22415292726784
1988-01-01 00:00:00,Euro area,"Inflação (%, anual)",3.06504079522199
1989-01-01 00:00:00,Euro area,"Inflação (%, anual)",3.92726160651882
1990-01-01 00:00:00,Euro area,"Inflação (%, anual)",3.97518340428825
1991-01-01 00:00:00,Euro area,"Inflação (%, anual)",4.17862274798465
1992-01-01 00:00:00,Euro area,"Inflação (%, anual)",5.2705899859293
1993-01-01 00:00:00,Euro area,"Inflação (%, anual)",4.59790321006555
1994-01-01 00:00:00,Euro area,"Inflação (%, anual)",4.4142555634662
1995-01-01 00:00:00,Euro area,"Inflação (%, anual)",4.08646004554944
1996-01-01 00:00:00,Euro area,"Inflação (%, anual)",3.02395109495527
1997-01-01 00:00:00,Euro area,"Inflação (%, anual)",2.223054305268
1998-01-01 00:00:00,Euro area,"Inflação (%, anual)",2.30647934035989
1999-01-01 00:00:00,Euro area,"Inflação (%, anual)",1.8991144190705
2000-01-01 00:00:00,Euro area,"Inflação (%, anual)",2.94756559977476
2001-01-01 00:00:00,Euro area,"Inflação (%, anual)",2.85732893518829
2002-01-01 00:00:00,Euro area,"Inflação (%, anual)",2.32690683615857
